Column 2,browserVersion,chromeVersion,MIN of firstSeen,COUNTA of ua
uc_android,10.5,311
uc_android,10.7,311
uc_android,10.8,312
uc_android,11,312
uc_android,11.2,4032
uc_android,11.3,4049
uc_android,11.4,40326
uc_android,11.5,40399
uc_android,11.6,4053
uc_android,11.7,4091
uc_android,11.8,57105
uc_android,11.9,57141
uc_android,12,57393
uc_android,12.1,572150
uc_android,12.2,571104
uc_android,12.3,574
uc_android,12.4,572
uc_android,12.5,57268
uc_android,12.6,578
uc_android,12.7,571
uc_android,12.8,57129
uc_android,12.9,57243
uc_android,13,571538
uc_android,13.1,57997
uc_android,13.2,57331
uc_android,13.3,78,2020-09-09,123
uc_android,13.4,78,2021-09-28,372
uc_android,13.5,7865
uc_android,13.6,7867
uc_android,13.7,78
uc_android,13.9,78,2022-05-18,4
uc_android,15,78,2022-08-24,2
uc_android,15.1,78,2022-11-11,1
uc_android,15.2,78,2023-04-23,1
uc_android,15.3,1001
uc_android,15.4,1002
uc_android,15.5,100,2023-08-22,1
uc_android,16,100,2023-08-24,1
uc_android,16.1,100,2023-10-15,1
uc_android,16.2,100,2023-12-09,2
uc_android,16.3,100,2024-03-08,2
uc_android,16.4,1001
uc_android,16.5,100,2024-05-30,5
uc_android,16.6,100,2024-07-23,9
uc_android,17,100,2024-08-24,60
uc_android,17.1,100,2024-09-26,111